"S","X1","X2","pred"
"White",2.8,34.5,0.390504515485683
"White",3,36,0.444799178964252
"White",2.3,36,0.349557485263133
"White",2.6,35,0.372197062631052
"White",2.4,34,0.32963875859371
"White",3.6,34,0.493664604085705
"White",2.5,32,0.310313557209933
"Black",2.7,22,0.195612545163163
"Black",2.7,23,0.207344326942048
"White",3.1,39,0.51353267929919
"White",2.9,35,0.412974171221164
"White",2.7,35,0.385619533376739
"White",3.2,37,0.49132824152379
"White",3.1,26,0.290277217251171
"White",3.2,28,0.333783035047247
"White",3.8,31,0.467527080143567
"White",3.2,40,0.545900581935466
"White",3,37,0.462875966847557
"White",2.7,33,0.351685792723487
"White",2.9,37,0.448728446977779
"White",2.5,33.5,0.334200338638542
"White",2.7,30.5,0.31131472228141
"White",3.4,35,0.483384803716502
"White",3.6,33,0.475449753427593
"White",3,41,0.535683829238259
"White",3.2,37,0.49132824152379
"White",3.4,38,0.53800802758474
"White",3.6,43,0.652736745748042
"White",3.5,32,0.443182276545376
"White",3.3,45,0.64699259230215
"White",3.1,45,0.62052246311069
"White",2.6,37,0.406867866183623
"White",3.4,34,0.465200767024579
"White",3.7,41,0.63233713411909
"White",2.7,39,0.456605731565135
"White",3.6,40,0.601634339149324
"White",3.1,40,0.531727566924005
"White",3.3,33,0.433054616331203
"White",3.6,30.5,0.430301117247865
"White",3.4,37,0.519836804759963
"White",3.5,22,0.277353447550044
"White",3.7,39,0.597818122124358
"White",3.5,41,0.605438244454753
"White",3,35,0.426867304435433
"White",3.4,40,0.574002462289627
"White",3.7,34,0.507923526826717
"White",3.5,41,0.605438244454753
"White",3.1,37,0.477083513537084
"White",3.3,35,0.469157965387343
"White",2.8,37.5,0.443645273845694
"White",3.5,37,0.534054343410414
"White",3.7,42,0.649124569175045
"White",2.6,44,0.533358079879626
"White",3.2,35,0.454981081922346
"White",3.1,30,0.35382000960995
"White",3.3,39,0.541956936892089
"White",3.4,34,0.465200767024579
"White",3.8,42,0.662003001961324
"White",3.1,33,0.405288194860655
"White",3.6,34.5,0.502781370927544
"White",3.3,40,0.559999596440963
"White",3,37,0.462875966847557
"White",3.2,34,0.43696178927944
"White",3.4,35,0.483384803716502
"White",3.9,31,0.481749344809023
"White",3.2,37,0.49132824152379
"White",3.7,39,0.597818122124358
"White",3.3,37,0.505587064529103
"White",3.2,40,0.545900581935466
"White",3.3,38,0.523803558716632
"White",3.2,39,0.527767311720648
"White",3.6,28,0.386282584437243
"White",3.7,27,0.38252069971931
"White",3.4,31,0.411387235450285
"White",2.8,42,0.525437037928106
"White",3.1,34,0.422982584055501
"White",3.2,37,0.49132824152379
"White",3.7,34,0.507923526826717
"White",3.2,39,0.527767311720648
"White",3.4,31,0.411387235450285
"Black",2.8,36,0.416833374413027
"White",3.6,29,0.403710482194027
"White",3.2,40,0.545900581935466
"White",3.5,34,0.479415980298587
"White",3.6,38,0.566210216015459
"White",3.1,36,0.458925946879031
"White",3.1,42,0.567818250843756
"White",3.6,38,0.566210216015459
"White",3.9,39,0.624914665585645
"White",2.7,37,0.420702795644605
"White",2.9,37,0.448728446977779
"White",2.8,38,0.452664125441741
"White",3.6,37,0.548216770350708
"White",2.4,33,0.313726117357239
"White",3.6,33,0.475449753427593
"White",2.6,36,0.389392675186821
"White",3.5,37,0.534054343410414
"White",3.5,37,0.534054343410414
"White",3.4,40,0.574002462289627
"White",3,38,0.481050870612872
"White",2.9,34.5,0.404162174183969
"White",3.6,43,0.652736745748042
"White",3.3,36,0.487355724278539
"White",3.9,39,0.624914665585645
"White",2.4,36,0.362635109902218
"White",2.5,44,0.519138425159607
"White",3.6,39,0.58403078599799
"White",3,35,0.426867304435433
"White",3.4,33,0.447108763724231
"White",3.1,41,0.549838475950257
"White",3.4,35.5,0.492496381836345
"White",3.1,37,0.477083513537084
"White",3.2,37,0.49132824152379
"White",3.1,38,0.495301854185185
"White",3.3,36,0.487355724278539
"White",2.5,28.5,0.25847046281137
"White",3.5,33,0.461247944523673
"White",2.9,37,0.448728446977779
"White",3.7,34,0.507923526826717
"White",3.4,39,0.556078824999321
"White",3.2,42,0.581758129116782
"White",3.3,39,0.541956936892089
"White",3.1,35,0.440876801003512
"White",3.1,35,0.440876801003512
"White",3.1,37.5,0.486188096080956
"White",3,32.3,0.379522802334982
"White",2.5,36.3,0.381066396979381
"White",3.1,35,0.440876801003512
"White",3.6,37,0.548216770350708
"White",3.7,38,0.580163611501271
"White",3.2,36.5,0.482217740177712
"White",2.5,40,0.446417250998638
"White",3.5,36,0.515867548210119
"White",3.8,36,0.558385095808166
"White",3.5,35,0.497638626587931
"White",2.8,39,0.47078950966977
"White",3.2,38,0.509560475714433
"White",3,38,0.481050870612872
"White",3.5,24,0.307516980642589
"White",3.4,29.5,0.38517516824519
"White",2.5,36,0.37591922947303
"White",3.2,33,0.419107364550535
"White",3.6,36,0.530096376158334
"White",3.4,35,0.483384803716502
"White",2.6,38,0.424581984704058
"White",4,43,0.702503841071701
"White",2.8,37,0.434663412755743
"White",3.4,35,0.483384803716502
"White",3,39,0.499276060442295
"White",2.8,33,0.364798384575058
"White",3,36,0.444799178964252
"White",3.7,30.5,0.444335939197412
"White",2.7,34.5,0.377016352498593
"White",3,42,0.553770135041589
"White",2.4,34,0.32963875859371
"White",3.1,34,0.422982584055501
"White",3.3,35,0.469157965387343
"White",2.7,36,0.403037161800583
"White",3.5,47,0.703870880828281
"White",3.6,40,0.601634339149324
"White",3.9,44,0.705815537564428
"Black",3.3,29,0.363282008891917
"White",3.9,45,0.720729693392763
"White",3.6,42,0.636025228800601
"White",3.7,38,0.580163611501271
"Black",3.7,42,0.649124569175045
"Black",3.6,27,0.369141284030384
"Black",3.4,28.5,0.36805353865364
"White",3.7,44,0.681585461156732
"White",3.3,47,0.679553353689701
"White",3.9,42,0.674645668327619
"White",3.4,48,0.707173702823612
"White",3.4,48,0.707173702823612
"Black",3,31,0.357463038361473
"White",4,46,0.746126829675254
"Black",3.3,37,0.505587064529103
"White",3.7,45,0.697201016400128
"White",3.7,44,0.681585461156732
"White",3.6,43,0.652736745748042
"White",3.4,42,0.609229419220187
"White",3.5,40,0.587887642418485
"White",3.5,45,0.67259054648967
"White",3.8,38,0.593990018036902
"White",3.5,40,0.587887642418485
"White",3.7,43,0.665550907708516
"White",3.8,41,0.645495225568739
"White",3.5,45,0.67259054648967
"White",3.4,42,0.609229419220187
"Black",2.4,40,0.432367841912071
"White",3.6,48,0.730227306603347
"White",3.5,43,0.639697407636371
"White",3.4,47,0.691845131980361
"White",3.8,42,0.662003001961324
"White",3,46,0.624258650004598
"White",3.5,44,0.656331423629036
"White",3.5,48,0.718844352666102
"White",3.7,41,0.63233713411909
"White",3.8,48,0.752102178284614
"White",3.7,45,0.697201016400128
"White",3.6,44,0.669080187932691
"Black",3.2,32,0.401462296594207
"White",3.5,47,0.703870880828281
"White",3.2,44,0.61677193203519
"White",3.6,46,0.700546580702513
"White",3.7,48,0.741315250518401
"White",3.6,40,0.601634339149324
"White",3.6,41,0.618978939516006
"White",3.6,48,0.730227306603347
"White",3.9,42,0.674645668327619
"White",3.5,40,0.587887642418485
"White",3.7,41,0.63233713411909
"White",3.5,45,0.67259054648967
"White",3.7,42,0.649124569175045
"White",3.6,43,0.652736745748042
"White",3.5,45,0.67259054648967
"White",3.7,44,0.681585461156732
"White",3.9,46,0.735171446730742
"White",3.5,45,0.67259054648967
"White",3.8,48,0.752102178284614
"White",3.4,46,0.676081695157984
"White",3.4,41,0.591733736634679
"White",3.7,41,0.63233713411909
"White",4,42,0.68703900026932
"White",3.5,47,0.703870880828281
"White",3.5,42,0.622721083574673
"White",3.3,40,0.559999596440963
"White",3.8,38.5,0.602753973768977
"White",3.7,42,0.649124569175045
"White",3.5,42,0.622721083574673
"White",3.7,42,0.649124569175045
"White",3.9,45,0.720729693392763
"White",3.4,40,0.574002462289627
"White",3.5,41,0.605438244454753
"White",3.8,40,0.628633488925208
"White",3.7,47,0.727084159085734
"White",3.6,45,0.685025613303684
"White",3.6,41,0.618978939516006
"White",3.7,44,0.681585461156732
"White",3.7,45,0.697201016400128
"Black",3.7,32.5,0.480582556674107
"White",3.2,48,0.683005249854817
"White",3.9,38,0.607669003663033
"White",3.4,46,0.676081695157984
"White",3.4,41,0.591733736634679
"White",3.7,46,0.712373929142159
"White",3.9,44,0.705815537564428
"White",3.5,46,0.688445587351109
"White",4,44,0.717518695086106
"White",3.4,42,0.609229419220187
"White",3.9,48,0.762583357125856
"White",3.7,38,0.580163611501271
"Black",2.9,40,0.50325035817474
"Black",2.9,34,0.395411552845123
"White",3.6,36.7,0.542791853020981
"White",3.4,46,0.676081695157984
"White",3.6,42,0.636025228800601
"White",3,42.5,0.562763199475292
"White",3.5,44,0.656331423629036
"White",3.4,40,0.574002462289627
"White",3.5,43,0.639697407636371
"White",3.7,42,0.649124569175045
"White",3.6,40,0.601634339149324
"White",3.5,48,0.718844352666102
"White",3.9,45,0.720729693392763
"White",3.7,39,0.597818122124358
"White",3.7,47,0.727084159085734
"White",3.8,43,0.67812539033226
"White",3.6,45,0.685025613303684
"White",3.6,45,0.685025613303684
"Black",2.9,39,0.485020618623244
"White",3.5,41,0.605438244454753
"White",3.6,41,0.618978939516006
"White",3.1,45,0.62052246311069
"Black",2.9,32,0.361122614201335
"White",3.5,38,0.552151056683398
"White",3.6,34,0.493664604085705
"White",3.6,39,0.58403078599799
"White",3.1,39.5,0.522637632777603
"White",2.9,38,0.466830651874872
"White",2.6,40,0.460552779601483
"White",2.9,40,0.50325035817474
"White",2.5,38,0.410709930295138
"White",3.7,31,0.453357390098574
"White",3,36,0.444799178964252
"White",3.6,37,0.548216770350708
"White",3.1,32.3,0.393044062329793
"White",3.1,34.5,0.431907477220578
"White",3.4,37.5,0.528932001409568
"White",2.3,39,0.400790205540623
"White",2.5,35,0.358968818708684
"White",2.5,40,0.446417250998638
"White",2.5,35,0.358968818708684
"White",2.9,39,0.485020618623244
"White",3.1,30.5,0.362201616179408
"White",3.2,33.5,0.428011142647879
"White",3.2,38,0.509560475714433
"White",3.4,37,0.519836804759963
"White",3.6,33,0.475449753427593
"White",3.4,42,0.609229419220187
"White",3.8,35,0.540330575034419
"White",3.1,39,0.51353267929919
"White",3,36.5,0.453822353654572
"White",2.7,39,0.456605731565135
"White",2.4,39,0.414562917130761
"White",3.4,41,0.591733736634679
"White",2.8,40,0.488992257699006
"White",3.3,31,0.397648365798661
"Black",3.2,31,0.384068940040249
"White",3.4,38,0.53800802758474
"White",3.9,41,0.658436774700696
"White",3.1,41,0.549838475950257
"White",3.6,40,0.601634339149324
"White",3.1,35,0.440876801003512
"White",3.2,37,0.49132824152379
"White",2.9,37,0.448728446977779
"White",3,42,0.553770135041589
"White",2.9,38,0.466830651874872
"White",2.9,38,0.466830651874872
"White",2.9,39,0.485020618623244
"Black",2.9,30,0.328193020698614
"White",3.1,37,0.477083513537084
"White",3.2,37,0.49132824152379
"White",2.9,36,0.430761068030133
"White",3.8,41,0.645495225568739
"White",2.7,30.7,0.31445080925881
"White",3.4,35,0.483384803716502
"White",3.7,42,0.649124569175045
"White",3.5,45,0.67259054648967
"White",2.4,39,0.414562917130761
"White",2.9,34.5,0.404162174183969
"White",3.2,35,0.454981081922346
"White",3.3,38,0.523803558716632
"White",2.9,40,0.50325035817474
"White",3,37,0.462875966847557
"White",3.8,36,0.558385095808166
"White",3.3,37,0.505587064529103
"White",2.9,45,0.593315114623143
"White",3.1,41,0.549838475950257
"White",3.1,41,0.549838475950257
"White",3.4,29.5,0.38517516824519
"White",3.7,38,0.580163611501271
"White",2.7,34,0.368489989690654
"White",3.5,39,0.57011068158594
"White",3.6,30.7,0.43388068235111
"White",3.8,35,0.540330575034419
"White",2.8,32,0.348069747027221
"White",3.4,35,0.483384803716502
"White",3.6,37,0.548216770350708
"White",3.2,41,0.56391289562021
"White",3.5,27,0.355960066942096
"White",2.4,42,0.468461245070344
"White",2.8,37,0.434663412755743
"White",3.8,37,0.576286568050109
"White",3.3,36.5,0.496470221111221
"White",3.5,37,0.534054343410414
"White",2.7,38,0.438573872316355
"White",3,38.5,0.490160195896551
"White",2.7,37.5,0.429615400572604
"White",2.6,40,0.460552779601483
"White",3.6,33,0.475449753427593
"White",3.3,32.3,0.420564847067196
"White",3.7,37.5,0.571255776802075
"White",3.6,39,0.58403078599799
"White",3,39,0.499276060442295
"White",3.4,37,0.519836804759963
"White",3.1,42,0.567818250843756
"White",2.9,38,0.466830651874872
"White",2.6,40,0.460552779601483
"White",2.5,39,0.428470486629252
"White",3.6,38,0.566210216015459
"White",3.4,37,0.519836804759963
"White",3.5,41,0.605438244454753
"White",3.6,34.5,0.502781370927544
"White",3.3,38,0.523803558716632
"White",3.7,37,0.562301530950507
"White",3.2,41,0.56391289562021
"White",3.4,41,0.591733736634679
"White",2.9,37,0.448728446977779
"White",2.9,40,0.50325035817474
"Black",2.6,23.5,0.203983751821412
"Black",2.8,27.5,0.27772961193244
"White",4,36,0.586299875436731
"White",3.6,40,0.601634339149324
"White",3.6,35,0.511896288688368
"White",3.1,42,0.567818250843756
"White",3.5,44,0.656331423629036
"White",3.8,41,0.645495225568739
"White",3.2,40,0.545900581935466
"White",3.4,46,0.676081695157984
"White",3.4,41,0.591733736634679
"White",3.8,42,0.662003001961324
"White",3.5,47,0.703870880828281
"White",3.4,40,0.574002462289627
"Black",2.3,30,0.257575680373831
"White",3.5,39,0.57011068158594
"White",4,35,0.568504694545037
"White",3.8,34,0.522169570080528
"White",2.6,41,0.478717764168285
"White",3.7,41,0.63233713411909
"White",3.1,43,0.585621106632316
"White",3,46,0.624258650004598
"White",3.8,35,0.540330575034419
"White",3.3,42,0.595568629705517
"White",3.3,43,0.6130074506299
"White",3.7,37,0.562301530950507
"White",3.6,41,0.618978939516006
"White",3.5,41,0.605438244454753
"White",3,40,0.517503174174708
"White",3.6,39,0.58403078599799
"White",3.1,44,0.603203083705181
"White",3.6,40,0.601634339149324
"White",3.7,43,0.665550907708516
"White",3.9,34,0.536379639034689
"White",3.3,40,0.559999596440963
"White",3.5,39,0.57011068158594
"White",3,42,0.553770135041589
"White",3.2,44,0.61677193203519
"White",3.2,47,0.667007263100421
"White",3.5,45,0.67259054648967
"White",3.8,46,0.723918236036266
"White",2.5,43,0.500913509824993
"White",3.5,38,0.552151056683398
"White",3.2,41,0.56391289562021
"White",2.7,41,0.492965287016532
"White",2.9,42,0.539635605580718
"White",3.6,39,0.58403078599799
"White",3.7,37,0.562301530950507
"White",2.6,41,0.478717764168285
"White",3.4,42,0.609229419220187
"White",3.2,37,0.49132824152379
"White",3.1,39.5,0.522637632777603
"White",2.8,45,0.579481995893364
"White",3.2,39,0.527767311720648
"White",3.3,43,0.6130074506299
"White",3.4,41,0.591733736634679
"White",3.8,37,0.576286568050109
"White",3.6,40,0.601634339149324
"White",3.1,43,0.585621106632316
"White",3.2,45,0.633858553368292
"White",3.7,39,0.597818122124358
"White",3.1,38.5,0.504418735480971
"White",3.7,40,0.615222612751275
"White",3.1,37.5,0.486188096080956
"White",3.2,42,0.581758129116782
"White",3.4,45,0.659908278765269
"White",3.7,44,0.681585461156732
"White",3.1,44,0.603203083705181
"White",3.2,43,0.599391888065054
"White",3.8,35,0.540330575034419
"Black",3.4,29,0.376575824642102
"White",3.1,45,0.62052246311069
"White",3.3,40,0.559999596440963
"White",3.8,36,0.558385095808166
"White",3.6,37,0.548216770350708
"White",3.2,41,0.56391289562021
"White",3.3,35,0.469157965387343
"White",2.6,40,0.460552779601483
"White",3.6,45,0.685025613303684
"White",3.4,42,0.609229419220187
"White",2.8,41,0.507224245215909
"White",3,42,0.553770135041589
"White",3.7,35,0.526134619767263
"White",3.2,42,0.581758129116782
"Black",3,26,0.278668127434099
"White",3.7,34,0.507923526826717
"White",3.8,39,0.61145249981723
"White",3.9,34,0.536379639034689
"Black",3.3,30,0.380315254015549
"White",3.9,39,0.624914665585645
"White",3.2,40,0.545900581935466
"White",3.8,42,0.662003001961324
"White",3.6,37,0.548216770350708
"White",3.8,38,0.593990018036902
"White",3,42,0.553770135041589
"White",3.6,45,0.685025613303684
"White",3.3,39,0.541956936892089
"White",3.2,41,0.56391289562021
"Black",2.4,28.3,0.244981290448968
"White",2.9,44,0.575603262449864
"White",3.6,37,0.548216770350708
"White",3.6,37,0.548216770350708
"White",3.5,38,0.552151056683398
"White",3.5,40,0.587887642418485
"White",3.8,40,0.628633488925208
"White",3.1,39.5,0.522637632777603
"White",3.7,42,0.649124569175045
"White",3.8,38,0.593990018036902
"White",2.9,45,0.593315114623143
"White",3.1,41,0.549838475950257
"White",3.4,42,0.609229419220187
"White",3.2,43,0.599391888065054
"White",3,43,0.571715194334665
"White",3.3,39,0.541956936892089
"White",3.4,44,0.643353312443824
"White",3.1,41,0.549838475950257
"White",2.9,42,0.539635605580718
"White",3.1,27,0.305530001934842
"White",3.1,39,0.51353267929919
"White",3.4,44,0.643353312443824
"White",3.3,42,0.595568629705517
"White",3,44,0.589473582472475
"White",3.9,41,0.658436774700696
"Black",2.6,30,0.291628435175489
"White",3.2,40,0.545900581935466
"White",3,41,0.535683829238259
"White",4,46,0.746126829675254
"White",2.6,43,0.51516877984924
"White",2.9,43,0.557695078418672
"White",3.8,39,0.61145249981723
"White",2.9,41,0.521471460094927
"White",3.7,42,0.649124569175045
"White",3.8,44,0.693834410028634
"White",3.4,41,0.591733736634679
"White",3.3,45,0.64699259230215
"White",3.6,36,0.530096376158334
"White",3.4,43,0.626448654949558
"White",3.5,41,0.605438244454753
"White",3.7,36,0.544276448099121
"White",3.9,42,0.674645668327619
"White",3.1,42,0.567818250843756
"White",2.8,48,0.631686449066393
"White",3.2,39,0.527767311720648
"White",3.4,43,0.626448654949558
"Black",2.6,31,0.306921516019611
"White",3.4,42,0.609229419220187
"White",2.6,40.5,0.469625212104007
"Black",2.9,30,0.328193020698614
"White",4,38,0.621181043376469
"White",2.9,41,0.521471460094927
"White",3.1,42,0.567818250843756
"White",3.1,44,0.603203083705181
"White",3.3,42,0.595568629705517
"White",3.8,39,0.61145249981723
"White",3,41,0.535683829238259
"White",3,45,0.607001794352818
"White",3.5,42,0.622721083574673
"White",3.7,41,0.63233713411909
"White",2.9,46,0.61078760364145
"White",3.6,43,0.652736745748042
"White",3.3,39,0.541956936892089
"White",4,44,0.717518695086106
"White",3.8,41,0.645495225568739
"White",3.2,45,0.633858553368292
"White",2.9,42,0.539635605580718
"White",2.9,44,0.575603262449864
"White",3.6,43,0.652736745748042
"White",3.4,46,0.676081695157984
"White",3.5,37.5,0.543116926208313
"White",2.8,48,0.631686449066393
"White",3.4,36,0.501612947461833
"White",3.6,46,0.700546580702513
"White",3.6,41,0.618978939516006
"White",3.5,45,0.67259054648967
"White",3.8,40,0.628633488925208
"White",3.7,47,0.727084159085734
"White",3.3,47,0.679553353689701
"Black",3,35,0.426867304435433
"White",3.5,42,0.622721083574673
"White",3.7,39,0.597818122124358
"White",3.9,48,0.762583357125856
"White",3.4,42,0.609229419220187
"White",3.5,43.5,0.6480593183987
"White",3.5,46,0.688445587351109
"White",3.8,43,0.67812539033226
"White",3.6,46,0.700546580702513
"White",3.4,46,0.676081695157984
"White",3.4,43,0.626448654949558
"White",3.4,45,0.659908278765269
"White",4,44,0.717518695086106
"White",3.6,43,0.652736745748042
"White",3.5,41,0.605438244454753
"White",3.6,44,0.669080187932691
"White",3.9,42,0.674645668327619
"White",3.7,47,0.727084159085734
"White",3.5,45,0.67259054648967
"White",3.5,47,0.703870880828281
"White",3.8,48,0.752102178284614
"White",3.6,43,0.652736745748042
"White",3.8,42,0.662003001961324
"White",3.8,44,0.693834410028634
"White",3.7,43,0.665550907708516
"White",3.6,39,0.58403078599799
"White",3.7,45,0.697201016400128
"White",3.5,44,0.656331423629036
"Black",3,33,0.391617494352566
"White",3.7,37,0.562301530950507
"White",3.3,40,0.559999596440963
"White",3.6,45,0.685025613303684
"White",3,43,0.571715194334665
"White",3.4,45,0.659908278765269
"White",3.8,42,0.662003001961324
"White",3.4,43,0.626448654949558
"White",3.7,41,0.63233713411909
"White",3.5,40,0.587887642418485
"White",3.6,35,0.511896288688368
"White",3.6,48,0.730227306603347
"White",3.7,43,0.665550907708516
"White",3.2,43,0.599391888065054
"White",3.9,46,0.735171446730742
"White",3.7,46,0.712373929142159
"White",3.5,44,0.656331423629036
"White",3.4,43,0.626448654949558
"White",3.5,42,0.622721083574673
"White",3.8,48,0.752102178284614
"White",3.4,43,0.626448654949558
"White",3.9,43,0.690446991848964
"White",3.7,43,0.665550907708516
"White",3.5,43,0.639697407636371
"White",3.7,43,0.665550907708516
"White",3.5,48,0.718844352666102
"White",3.5,42,0.622721083574673
"White",3.8,44,0.693834410028634
"White",3.7,44,0.681585461156732
"White",3.6,47,0.715620230316184
"White",3.7,44,0.681585461156732
"White",3.8,43,0.67812539033226
"White",3.8,42,0.662003001961324
"White",3.4,47,0.691845131980361
"White",3.1,42,0.567818250843756
"White",3.9,45,0.720729693392763
"White",3.6,47,0.715620230316184
"Black",3.2,34,0.43696178927944
"White",4,35,0.568504694545037
"White",3.5,48,0.718844352666102
"White",3.6,41,0.618978939516006
"White",3.4,41,0.591733736634679
"White",3.5,44,0.656331423629036
"White",3.7,44,0.681585461156732
"White",3.7,41,0.63233713411909
"White",3.5,43,0.639697407636371
"White",3.2,48,0.683005249854817
"White",3.5,47,0.703870880828281
"White",3.3,44,0.630161270362362
"White",3.7,42,0.649124569175045
"White",3.6,47,0.715620230316184
"White",3.4,45,0.659908278765269
"White",3.4,43,0.626448654949558
"White",3.9,45,0.720729693392763
"White",3.7,41,0.63233713411909
"White",3.8,42,0.662003001961324
"White",3.6,43,0.652736745748042
"White",3.5,44,0.656331423629036
"White",3.7,43,0.665550907708516
"White",4,46,0.746126829675254
"White",4,45,0.732064767547312
"White",4,44,0.717518695086106
"White",3.6,46,0.700546580702513
"White",3.9,48,0.762583357125856
"White",3.2,48,0.683005249854817
"White",3.5,44,0.656331423629036
"White",3.9,42,0.674645668327619
"White",3.8,41,0.645495225568739
"White",3.8,46,0.723918236036266
"White",3.9,38,0.607669003663033
"White",3.5,43,0.639697407636371
"White",4,39,0.638186401389614
"Black",3.5,34,0.479415980298587
"White",4,42,0.68703900026932
"White",3.1,32,0.387836487403616
"White",2.5,41,0.464504781085117
"White",2.8,35,0.399218248708075
"White",3.6,39,0.58403078599799
"White",2.6,35.5,0.380757484629546
"White",3,39,0.499276060442295
"White",3.5,33,0.461247944523673
"White",3.3,32,0.41524209895
"White",3.3,36,0.487355724278539
"White",2.8,37,0.434663412755743
"White",3.9,37,0.590150457206706
"White",3.1,40,0.531727566924005
"White",2.8,35,0.399218248708075
"White",3.6,36,0.530096376158334
"White",3,29.5,0.332744524894683
"White",3.3,33,0.433054616331203
"White",2.6,36,0.389392675186821
"White",2.7,34.5,0.377016352498593
"White",3,38,0.481050870612872
"White",3.2,42,0.581758129116782
"White",3,33,0.391617494352566
"White",3.1,34,0.422982584055501
"White",3.7,40,0.615222612751275
"White",3.3,41,0.577885097013966
"White",3.6,38,0.566210216015459
"White",3.1,34,0.422982584055501
"White",2.9,35,0.412974171221164
"White",3.5,39,0.57011068158594
"White",3.3,31,0.397648365798661
"White",2.9,37,0.448728446977779
"White",3.2,39,0.527767311720648
"White",3.3,32,0.41524209895
"White",3,31,0.357463038361473
"White",2.8,34,0.381860088152536
"White",3.8,33,0.503949764015785
"White",3.5,28,0.372851040646551
"White",3.2,40,0.545900581935466
"White",3.1,31,0.370667879060328
"White",3,33,0.391617494352566
"White",3.7,32,0.471486621197402
"White",3.6,31.5,0.448264419024465
"White",3.1,34,0.422982584055501
"White",3.6,28,0.386282584437243
"White",3.9,42,0.674645668327619
"White",3,33,0.391617494352566
"White",3.1,32,0.387836487403616
"White",3.4,31,0.411387235450285
"White",3.2,27,0.317765168238952
"White",3.2,35,0.454981081922346
"White",3.4,29,0.376575824642102
"White",3,33,0.391617494352566
"White",3.9,39,0.624914665585645
"White",3.1,36,0.458925946879031
"White",3.1,33,0.405288194860655
"White",2.8,36,0.416833374413027
"White",3,35,0.426867304435433
"White",3.1,39,0.51353267929919
"White",3,34,0.40912563133109
"White",3.6,31,0.43926287603666
"White",3.7,30.5,0.444335939197412
"White",2.5,30,0.279986624569359
"White",2.8,35,0.399218248708075
"White",3.5,29,0.390058095035713
"White",3.3,38,0.523803558716632
"White",2.5,32,0.310313557209933
"White",3.5,29,0.390058095035713
"White",3,34,0.40912563133109
"White",3.1,28,0.321221508230949
"White",3.8,24,0.345103167441987
"White",3.9,27,0.4098021407073
"White",3,30,0.340890256880067
"White",3.1,34,0.422982584055501
"White",3.4,37,0.519836804759963
"White",2.9,33,0.378114737498289
"White",3,32,0.374383872871304
"White",3.6,28,0.386282584437243
"White",2.5,36,0.37591922947303
"White",3.2,32,0.401462296594207
"White",3.1,32,0.387836487403616
"Black",2.8,32,0.348069747027221
"Black",2.7,36,0.403037161800583
"Black",3.4,25.5,0.31877926242156
"White",3,30.5,0.349131061202246
"White",2.7,36,0.403037161800583
"White",3.5,36,0.515867548210119
"White",3,36,0.444799178964252
"White",3.7,32,0.471486621197402
"White",2.9,34,0.395411552845123
"White",4,45,0.732064767547312
"Black",3.4,30,0.39384682604505
"White",3.4,30.5,0.402585877603707
"White",2.9,30,0.328193020698614
"White",3.1,31,0.370667879060328
"White",4,39,0.638186401389614
"White",3.8,32,0.485719461901943
"White",3.1,33,0.405288194860655
"White",2.9,30.3,0.333035433414235
"White",3.5,29,0.390058095035713
"White",3.1,34,0.422982584055501
"White",3.3,27,0.330257295706885
"White",3,34.5,0.417969933568903
"White",3.4,30,0.39384682604505
"White",3.2,32,0.401462296594207
"White",3.7,32,0.471486621197402
"White",3.1,32,0.387836487403616
"White",3.2,37,0.49132824152379
"White",3,29.3,0.329513685130068
"White",2.9,32,0.361122614201335
"White",3.4,35,0.483384803716502
"White",3.7,38,0.580163611501271
"White",3.3,38,0.523803558716632
"White",3.6,29.5,0.412519449256547
"White",3.2,32,0.401462296594207
"White",3.1,33,0.405288194860655
"White",3.1,42,0.567818250843756
"White",3.1,34,0.422982584055501
"White",2.6,36,0.389392675186821
"White",2.8,34,0.381860088152536
"White",4,39,0.638186401389614
"White",3.3,29,0.363282008891917
"White",2.6,33.5,0.347009939036088
"White",3.8,38,0.593990018036902
"White",2.9,37,0.448728446977779
"White",3.5,34,0.479415980298587
"White",2.3,33.7,0.312439242635599
"White",3.8,28,0.413652589285912
"White",3.3,29.5,0.371758805591744
"White",2.6,35,0.372197062631052
"White",3.4,38,0.53800802758474
"White",3.5,28,0.372851040646551
"White",3,39,0.499276060442295
"White",3.8,36,0.558385095808166
"White",2.4,28,0.240956656920814
"White",3.3,35,0.469157965387343
"White",3.1,37,0.477083513537084
"White",3.7,33,0.489691381982672
"White",3.3,32,0.41524209895
"White",3.1,33,0.405288194860655
"White",3.4,30,0.39384682604505
"White",3.3,31,0.397648365798661
"White",2.9,36,0.430761068030133
"White",3.5,33,0.461247944523673
"White",3.5,32,0.443182276545376
"White",3.5,32,0.443182276545376
"White",3.9,28,0.427551922720681
"White",3.8,44,0.693834410028634
"White",3.1,33,0.405288194860655
"White",4.1,36,0.600063504630359
"White",3.4,38,0.53800802758474
"White",3.3,32,0.41524209895
"White",3.3,31,0.397648365798661
"White",3.1,31,0.370667879060328
"White",3.3,34,0.451041859351661
"White",3.8,38,0.593990018036902
"White",3.8,38,0.593990018036902
"White",3.1,32,0.387836487403616
"White",3.2,26.5,0.30991219669013
"White",3.5,33,0.461247944523673
"White",2.6,37,0.406867866183623
"White",3.3,37,0.505587064529103
"White",3,35,0.426867304435433
"White",3.7,36,0.544276448099121
"White",3,39,0.499276060442295
"White",4,31,0.496001243383449
